Date,Water Delivery - City of St. Petersburg,Water Delivery - Pinellas County,Water Delivery - City of Tampa (Uniform),Water Delivery - Hillsborough County,Water Delivery - Pasco County,Water Delivery - City of New Port Richey,Water Delivery - Uniform Sales Total,Fixed Water Sales - City of St. Petersburg,Fixed Water Sales - Pinellas County,Fixed Water Sales - City of Tampa (Uniform),Fixed Water Sales - Hillsborough County,Fixed Water Sales - Pasco County,Fixed Water Sales - City of New Port Richey,Variable Water Sales - City of St. Petersburg,Variable Water Sales - Pinellas County,Variable Water Sales - City of Tampa (Uniform),Variable Water Sales - Hillsborough County,Variable Water Sales - Pasco County,Variable Water Sales - City of New Port Richey,TBC Delivery - City of Tampa,TBC Sales - City of Tampa,Year,Month,Fiscal Year
2009-10-31 00:00:00,874.48,1701.5,0.0,1526.78,725.32,69.33,4897.41,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,541652.91,1053909.1,0.0,945687.53,449263.21,42943.0,30.16,4735.12,2009,10,2010
2009-11-30 00:00:00,823.88,1655.89,0.0,1425.24,687.02,80.88,4672.910000000001,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,510311.27,1025658.27,0.0,882793.66,425540.19,50097.07,563.45,88461.65000000001,2009,11,2010
2009-12-31 00:00:00,816.28,1617.29,0.0,1316.51,614.87,77.08,4442.03,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,505603.83,1001749.43,0.0,815446.29,380850.48,47743.35,42.65,6696.05,2009,12,2010
2010-01-31 00:00:00,812.38,1634.2,0.0,1341.93,605.67,79.28,4473.46,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,503188.17,1012223.48,0.0,831191.44,375152.0,49106.03,0.0,0.0,2010,1,2010
2010-02-28 00:00:00,713.45,1448.8,0.0,1133.49,522.62,57.85,3876.2099999999996,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,441910.93,897386.72,0.0,702083.71,323710.83,35832.29,0.0,0.0,2010,2,2010
2010-03-31 00:00:00,789.41,1647.63,0.0,1292.34,605.47,67.89,4402.740000000001,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,488960.55,1020542.02,0.0,800475.4,375028.12,42051.07,0.0,0.0,2010,3,2010
2010-04-30 00:00:00,810.02,1658.9,0.0,1418.77,695.94,70.05,4653.68,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,501726.39,1027522.66,0.0,878786.14,431065.24,43388.97,0.0,0.0,2010,4,2010
2010-05-31 00:00:00,874.32,1781.49,0.0,1684.43,803.73,79.06,5223.03,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,541553.81,1103454.91,0.0,1043335.94,497830.36,48969.76,0.0,0.0,2010,5,2010
2010-06-30 00:00:00,848.92,1748.48,0.0,1552.58,734.95,74.23,4959.159999999999,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,525821.05,1083008.51,0.0,961668.05,455228.03,45978.06,0.0,0.0,2010,6,2010
2010-07-31 00:00:00,850.73,1663.13,0.0,1452.31,674.8,71.98,4712.95,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,526942.16,1030142.72,0.0,899560.81,417971.12,44584.41,0.0,0.0,2010,7,2010
2010-08-31 00:00:00,847.32,1652.14,0.0,1368.68,628.07,70.42,4566.63,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,524830.01,1023335.52,0.0,847760.39,389026.56,43618.15,0.0,0.0,2010,8,2010
2010-09-30 00:00:00,831.44,1629.17,0.0,1497.08,678.41,71.54,4707.64,1556578.71,3218045.76,718850.02,2633594.2,1294046.59,133268.17,514993.94,1009107.9,0.0,927291.35,420207.15,44311.88,0.0,0.0,2010,9,2010
2010-10-31 00:00:00,885.8,1788.04,0.0,1782.35,787.91,78.06,5322.160000000001,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,389131.94,785485.97,0.0,782986.36,346128.86,34291.76,499.14,78364.98,2010,10,2011
2010-11-30 00:00:00,809.67,1668.36,114.91,1538.1,714.31,71.76,4917.109999999999,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,355688.03,732910.55,50479.96,675687.33,313796.38,31524.17,760.7,119429.90000000001,2010,11,2011
2010-12-31 00:00:00,826.51,1667.78,574.75,1488.8,687.18,69.54,5314.56,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,363085.84,732655.75,252487.68,654029.84,301878.17,30548.92,658.44,103375.08,2010,12,2011
2011-01-31 00:00:00,801.0300000000001,1533.56,430.5,1367.34,624.45,68.53,4825.41,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,351892.48,673692.91,189118.65,600672.46,274320.89,30105.23,434.62,68235.34,2011,1,2011
2011-02-28 00:00:00,729.46,1430.82,55.62,1277.59,600.14,65.12,4158.75,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,320451.78,628559.23,24433.87,561245.29,263641.5,28607.22,21.36,3353.52,2011,2,2011
2011-03-31 00:00:00,843.38,1668.67,0.0,1555.12,720.79,77.85,4865.81,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,370496.83,733046.73,0.0,683164.22,316643.05,34199.51,468.77,73596.89,2011,3,2011
2011-04-30 00:00:00,841.66,1639.11,0.0,1582.1200000000001,762.24,75.5,4900.63,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,369741.24,720061.02,0.0,695025.32,334852.03,33167.15,0.0,0.0,2011,4,2011
2011-05-31 00:00:00,893.98,1784.67,0.0,1898.53,878.18,81.91,5537.27,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,392725.41,784005.53,0.0,834024.23,385784.47,35983.06,546.06,85731.42,2011,5,2011
2011-06-30 00:00:00,876.59,1765.24,88.94,1741.89,805.91,78.25,5356.82,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,385085.99,775469.93,39071.34,765212.28,354036.26,34375.23,652.12,102382.84,2011,6,2011
2011-07-31 00:00:00,848.84,1634.63,0.0,1469.05,690.22,73.42,4716.160000000001,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,372895.41,718092.96,0.0,645353.67,303213.65,32253.41,265.38,41664.659999999996,2011,7,2011
2011-08-31 00:00:00,857.24,1602.62,0.0,1407.47,661.12,73.21,4601.66,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,376585.53,704030.97,0.0,618301.57,290430.02,32161.15,0.0,0.0,2011,8,2011
2011-09-30 00:00:00,818.7,1491.16,0.0,1362.48,661.17,72.72,4406.2300000000005,1844281.13,3698510.71,0.0,3171195.1,1487123.52,162114.86,359654.91,655066.59,0.0,598537.46,290451.98,31945.9,0.0,0.0,2011,9,2011
2011-10-31 00:00:00,853.42,1567.16,0.0,1491.45,753.41,74.07,4739.509999999999,1844560.59,3617224.05,232521.2,3395899.43,1579953.55,162868.9,390695.68,717445.85,0.0,682785.81,344911.1,33909.25,0.0,0.0,2011,10,2012
2011-11-30 00:00:00,832.03,1518.67,0.0,1493.11,724.94,69.48,4638.23,1844560.59,3617224.05,232521.2,3395899.43,1579953.55,162868.9,380903.33,695247.13,0.0,683545.76,331877.53,31807.94,0.0,0.0,2011,11,2012
2011-12-31 00:00:00,831.6,1611.1599999999999,30.04,1534.83,725.66,70.56,4803.85,1844560.59,3617224.05,232521.2,3395899.43,1579953.55,162868.9,380706.48,737589.05,13752.31,702645.17,332207.15,32302.37,212.64,33384.479999999996,2011,12,2012
2012-01-31 00:00:00,846.67,1609.67,0.0,1491.95,719.24,71.7,4739.23,1844560.59,3617224.05,232521.2,3395899.43,1579953.55,162868.9,387605.53,736906.93,0.0,683014.71,329268.07,32824.26,622.39,97715.23,2012,1,2012
2012-02-28 00:00:00,829.63,1506.94,0.0,1390.9,664.03,68.23,4459.73,1844560.59,3617224.05,232521.2,3395899.43,1579953.55,162868.9,379804.61,689877.13,0.0,636754.02,303992.93,31235.69,675.05,105982.84999999999,2012,2,2012
2012-03-31 00:00:00,920.12,1774.25,131.09,1716.51,841.29,79.75,5463.01,1844560.59,3617224.05,232521.2,3395899.43,1579953.55,162868.9,421230.94,812251.65,60013.0,785818.28,385142.56,36509.55,697.43,109496.51,2012,3,2012
2012-04-30 00:00:00,878.69,1736.24,548.19,1743.8,880.87,77.75,5865.54,1844560.59,3617224.05,232521.2,3395899.43,1579953.55,162868.9,402264.28,794850.67,250961.38,798311.64,403262.29,35593.95,491.28,77130.95999999999,2012,4,2012
2012-05-31 00:00:00,930.83,1775.26,855.98,1808.89,889.82,78.8,6339.58,1844560.59,3617224.05,232521.2,3395899.43,1579953.55,162868.9,426133.97,812714.03,391867.64,828109.84,407359.6,36074.64,582.67,91479.18999999999,2012,5,2012
2012-06-30 00:00:00,872.3,1617.82,144.79,1388.84,707.27,70.91,4801.93,1844560.59,3617224.05,232521.2,3395899.43,1579953.55,162868.9,399338.94,740638.0,66284.86,635810.95,323788.21,32462.6,489.86,76908.02,2012,6,2012
2012-07-31 00:00:00,918.49,1684.84,0.0,1448.7,720.08,76.03,4848.139999999999,1844560.59,3617224.05,232521.2,3395899.43,1579953.55,162868.9,420484.72,771319.75,0.0,663214.86,329652.62,34806.53,0.0,0.0,2012,7,2012
2012-08-31 00:00:00,908.79,1678.78,0.0,1397.83,700.25,79.39,4765.04,1844560.59,3617224.05,232521.2,3395899.43,1579953.55,162868.9,416044.06,768545.48,0.0,639926.57,320574.45,36344.74,0.0,0.0,2012,8,2012
2012-09-30 00:00:00,865.87,1624.83,0.0,1387.95,711.73,76.1,4666.48,1844560.58,3617223.9899999998,232521.23,3395899.37,1579953.54,162868.91999999998,396395.29,743847.17,0.0,635403.51,325829.99,34838.58,0.0,0.0,2012,9,2012
2012-10-31 00:00:00,887.35,1685.9,10.09,1536.18,775.81,75.44,4970.7699999999995,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,405075.28,769613.35,4606.09,701266.17,354157.27,34438.36,0.0,0.0,2012,10,2013
2012-11-30 00:00:00,861.06,1624.83,0.0,1634.57,813.63,76.2,5010.29,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,393073.89,741734.9,0.0,746181.21,371422.1,34785.3,0.0,0.0,2012,11,2013
2012-12-31 00:00:00,857.77,1587.62,0.0,1549.53,754.94,75.16,4825.02,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,391572.01,724748.53,0.0,707360.45,344630.11,34310.54,0.0,0.0,2012,12,2013
2013-01-31 00:00:00,892.48,1604.09,0.0,1547.54,757.83,79.29,4881.23,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,407417.12,732267.09,0.0,706452.01,345949.4,36195.89,0.0,0.0,2013,1,2013
2013-02-28 00:00:00,792.99,1488.09,0.0,1415.75,702.69,72.19,4471.71,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,361999.94,679313.09,0.0,646289.88,320777.99,32954.74,360.47,56593.79,2013,2,2013
2013-03-31 00:00:00,878.7,1654.5,0.0,1551.17,800.51,85.44,4970.32,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,401126.55,755279.25,0.0,708109.11,365432.82,39003.36,610.57,95859.49,2013,3,2013
2013-04-30 00:00:00,868.0,1627.99,0.0,1575.14,825.98,87.74,4984.85,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,396242.0,743177.44,0.0,719051.41,377059.87,40053.31,697.8,109554.59999999999,2013,4,2013
2013-05-31 00:00:00,903.0,1704.77,0.0,1667.56,891.45,92.56,5259.34,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,412219.5,778227.51,0.0,761241.14,406946.93,42253.64,590.59,92722.63,2013,5,2013
2013-06-30 00:00:00,850.28,1547.64,0.0,1382.78,740.93,85.15,4606.78,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,388152.82,706497.66,0.0,631239.07,338234.55,38870.98,24.38,3827.66,2013,6,2013
2013-07-31 00:00:00,861.35,1506.76,0.0,1362.68,699.95,81.22,4511.96,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,393206.28,687835.94,0.0,622063.42,319527.18,37076.93,0.0,0.0,2013,7,2013
2013-08-31 00:00:00,868.34,1511.75,0.0,1383.96,747.6,84.59,4596.240000000001,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,396397.21,690113.88,0.0,631777.74,341279.4,38615.34,0.0,0.0,2013,8,2013
2013-09-30 00:00:00,818.35,1486.73,0.0,1388.42,727.2,83.6,4504.3,1887431.22,3546094.78,307736.64,3292205.62,1626525.67,160657.06,373576.78,678692.25,0.0,633813.73,331966.8,38163.4,0.0,0.0,2013,9,2013
2013-10-31 00:00:00,872.8,1631.04,0.0,1636.05,810.72,87.88,5038.490000000001,1894387.7200000002,3486713.55,1848.64,3297014.0599999996,1692639.98,179291.02,436574.56,815846.21,0.0,818352.21,405522.14,43957.58,0.0,0.0,2013,10,2014
2013-11-30 00:00:00,836.17,1517.64,0.0,1554.99,774.64,82.01,4765.450000000001,1894387.72,3486713.55,1848.64,3297014.06,1692639.98,179291.02,418252.23,759123.53,0.0,777806.0,387474.93,41021.4,0.0,0.0,2013,11,2014
2013-12-31 00:00:00,853.1600000000001,1600.42,0.0,1594.73,790.62,81.59,4920.52,1894387.72,3486713.55,1848.64,3297014.06,1692639.98,179291.02,426750.63,800530.08,0.0,797683.95,395468.12,40811.32,0.0,0.0,2013,12,2014
2014-01-31 00:00:00,841.34,1536.51,0.0,1422.83,698.74,79.64,4579.06,1894387.72,3486713.55,1848.64,3297014.06,1692639.98,179291.02,420838.27,768562.3,0.0,711699.57,349509.75,39835.93,0.0,0.0,2014,1,2014
2014-02-28 00:00:00,771.62,1373.8200000000002,0.0,1300.25,621.4,73.48,4140.57,1894387.72,3486713.55,1848.64,3297014.06,1692639.98,179291.02,385964.32,687184.76,0.0,650385.05,310824.28,36754.7,0.0,0.0,2014,2,2014
2014-03-31 00:00:00,834.14,1551.77,0.0,1461.17,694.27,83.79,4625.14,1894387.72,3486713.55,1848.64,3297014.06,1692639.98,179291.02,417236.83,776195.35,0.0,730877.23,347273.85,41911.76,0.0,0.0,2014,3,2014
2014-04-30 00:00:00,830.69,1535.18,0.0,1576.75,743.46,85.3,4771.38,1894387.72,3486713.55,1848.64,3297014.06,1692639.98,179291.02,415511.14,767897.04,0.0,788690.35,371878.69,42667.06,0.0,0.0,2014,4,2014
2014-05-31 00:00:00,864.65,1625.92,0.0,1730.54,819.78,93.23,5134.12,1894387.72,3486713.55,1848.64,3297014.06,1692639.98,179291.02,432497.93,813285.18,0.0,865616.11,410053.96,46633.65,0.0,0.0,2014,5,2014
2014-06-30 00:00:00,828.73,1609.59,0.0,1633.89,768.93,91.53,4932.67,1894387.72,3486713.55,1848.64,3297014.06,1692639.98,179291.02,414530.75,805116.92,0.0,817271.78,384618.79,45783.31,0.0,0.0,2014,6,2014
2014-07-31 00:00:00,860.78,1601.4,0.0,1574.66,746.56,100.08,4883.48,1894387.72,3486713.55,1848.64,3297014.06,1692639.98,179291.02,430562.16,801020.28,0.0,787644.93,373429.31,50060.02,0.0,0.0,2014,7,2014
2014-08-31 00:00:00,883.79,1590.18,0.0,1625.24,773.58,99.07,4971.86,1894387.72,3486713.55,1848.64,3297014.06,1692639.98,179291.02,442071.76,795408.04,0.0,812945.05,386944.72,49554.81,0.0,0.0,2014,8,2014
2014-09-30 00:00:00,833.31,1420.75,0.0,1498.36,710.65,88.98,4552.049999999999,1894387.67,3486713.54,1848.69,3297014.08,1692639.96,179290.96,416821.66,710659.15,0.0,749479.67,355467.13,44507.8,0.0,0.0,2014,9,2014
2014-10-31 00:00:00,869.22,1542.9,0.0,1631.4,751.44,89.47,4884.43,1906517.11,3506039.7,0.0,3508913.29,1688202.06,197338.26,381587.58,677333.1,0.0,716184.6,329882.16,39277.33,0.0,0.0,2014,10,2015
2014-11-30 00:00:00,827.75,1492.8,0.0,1588.37,713.27,88.06,4710.250000000001,1906517.11,3506039.7,0.0,3508913.29,1688202.06,197338.26,363382.25,655339.2,0.0,697294.43,313125.53,38658.34,0.0,0.0,2014,11,2015
2014-12-31 00:00:00,847.37,1501.76,0.0,1540.73,695.11,84.24,4669.21,1906517.11,3506039.7,0.0,3508913.29,1688202.06,197338.26,371995.43,659272.64,0.0,676380.47,305153.29,36981.36,0.0,0.0,2014,12,2015
2015-01-31 00:00:00,855.35,1522.5,0.0,1518.31,679.53,87.88,4663.57,1906517.11,3506039.7,0.0,3508913.29,1688202.06,197338.26,375498.65,668377.5,0.0,666538.09,298313.67,38579.32,0.0,0.0,2015,1,2015
2015-02-28 00:00:00,768.63,1388.22,0.0,1342.7,616.29,80.64,4196.4800000000005,1906517.11,3506039.7,0.0,3508913.29,1688202.06,197338.26,337428.57,609428.58,0.0,589445.3,270551.31,35400.96,0.0,0.0,2015,2,2015
2015-03-31 00:00:00,869.29,1638.74,0.0,1620.63,772.79,95.49,4996.94,1906517.11,3506039.7,0.0,3508913.29,1688202.06,197338.26,381618.31,719406.86,0.0,711456.57,339254.81,41920.11,0.0,0.0,2015,3,2015
2015-04-30 00:00:00,871.74,1627.26,0.0,1642.59,780.8,90.63,5013.02,1906517.11,3506039.7,0.0,3508913.29,1688202.06,197338.26,382693.86,714367.14,0.0,721097.01,342771.2,39786.57,0.0,0.0,2015,4,2015
