Date,Water Delivery - City of St. Petersburg,Water Delivery - Pinellas County,Water Delivery - City of Tampa (Uniform),Water Delivery - Hillsborough County,Water Delivery - Pasco County,Water Delivery - City of New Port Richey,Water Delivery - Uniform Sales Total,Fixed Water Sales - City of St. Petersburg,Fixed Water Sales - Pinellas County,Fixed Water Sales - City of Tampa (Uniform),Fixed Water Sales - Hillsborough County,Fixed Water Sales - Pasco County,Fixed Water Sales - City of New Port Richey,Variable Water Sales - City of St. Petersburg,Variable Water Sales - Pinellas County,Variable Water Sales - City of Tampa (Uniform),Variable Water Sales - Hillsborough County,Variable Water Sales - Pasco County,Variable Water Sales - City of New Port Richey,TBC Delivery - City of Tampa,TBC Sales - City of Tampa,Year,Month,Fiscal Year
2015-05-31 00:00:00,905.95,1597.51,0.0,1884.98,860.71,94.71,5343.860000000001,1906517.11,3506039.7,0.0,3508913.29,1688202.06,197338.26,397712.05,701306.89,0.0,827506.22,377851.69,41577.69,0.0,0.0,2015,5,2015
2015-06-30 00:00:00,859.07,1447.07,0.0,1607.53,749.84,89.03,4752.54,1906517.11,3506039.7,0.0,3508913.29,1688202.06,197338.26,377131.73,635263.73,0.0,705705.67,329179.76,39084.17,0.0,0.0,2015,6,2015
2015-07-31 00:00:00,891.23,1476.74,0.0,1608.35,717.03,91.6,4784.950000000001,1906517.11,3506039.7,0.0,3508913.29,1688202.06,197338.26,391249.97,648288.86,0.0,706065.65,314776.17,40212.4,0.0,0.0,2015,7,2015
2015-08-31 00:00:00,880.93,1432.2,0.0,1445.67,665.73,89.13,4513.66,1906517.11,3506039.7,0.0,3508913.29,1688202.06,197338.26,386728.26999999996,628735.8,0.0,634649.13,292255.47000000003,39128.07,0.0,0.0,2015,8,2015
2015-09-30 00:00:00,842.7,1316.33,0.0,1508.09,680.08,89.82,4437.02,1906517.09,3506039.75,0.0,3508913.27,1688202.11,197338.27000000002,369945.30000000005,577868.87,0.0,662051.51,298555.12000000005,39430.979999999996,0.0,0.0,2015,9,2015
2015-10-31 00:00:00,894.11,1451.41,0.0,1722.77,785.87,94.19,4948.349999999999,1947519.88,3403972.5,0.0,3584793.1,1643424.73,202659.44,360683.97,585498.79,0.0,694965.42,317019.96,37996.25,0.0,0.0,2015,10,2016
2015-11-30 00:00:00,854.42,1406.28,0.0,1634.02,752.29,92.17,4739.18,1947519.88,3403972.5,0.0,3584793.1,1643424.73,202659.44,344673.03,567293.35,0.0,659163.67,303473.79,37181.38,0.0,0.0,2015,11,2016
2015-12-31 00:00:00,885.29,1492.37,0.0,1731.48,779.49,94.21,4982.839999999999,1947519.88,3403972.5,0.0,3584793.1,1643424.73,202659.44,357125.99,602022.06,0.0,698479.03,314446.27,38004.31,0.0,0.0,2015,12,2016
2016-01-31 00:00:00,862.66,1426.4,0.0,1526.65,707.66,92.64,4616.01,1947519.88,3403972.5,0.0,3584793.1,1643424.73,202659.44,347997.04,575409.76,0.0,615850.61,285470.04,37370.98,0.0,0.0,2016,1,2016
2016-02-29 00:00:00,800.8,1364.89,0.0,1460.01,650.01,87.7,4363.41,1947519.88,3403972.5,0.0,3584793.1,1643424.73,202659.44,323042.72,550596.63,0.0,588968.03,262214.03,35378.18,0.0,0.0,2016,2,2016
2016-03-31 00:00:00,872.02,1542.5,0.0,1734.77,810.71,99.72,5059.72,1947519.88,3403972.5,0.0,3584793.1,1643424.73,202659.44,351772.87,622244.5,0.0,699806.22,327040.41,40227.05,0.0,0.0,2016,3,2016
2016-04-30 00:00:00,863.05,1527.22,0.0,1780.0,823.99,92.02,5086.280000000001,1947519.88,3403972.5,0.0,3584793.1,1643424.73,202659.44,348154.37,616080.55,0.0,718052.0,332397.57,37120.87,0.0,0.0,2016,4,2016
2016-05-31 00:00:00,901.46,1551.48,0.0,1928.54,925.29,101.02,5407.79,1947519.88,3403972.5,0.0,3584793.1,1643424.73,202659.44,363648.96,625867.03,0.0,777973.04,373261.99,40751.47,410.51,64450.07,2016,5,2016
2016-06-30 00:00:00,855.55,1517.89,0.0,1613.79,844.37,97.15,4928.75,1947519.88,3403972.5,0.0,3584793.1,1643424.73,202659.44,345128.87,612316.83,0.0,651002.89,340618.86,39190.31,51.44,8076.08,2016,6,2016
2016-07-31 00:00:00,921.77,1538.16,0.0,1725.78,838.21,97.32,5121.24,1947519.88,3403972.5,0.0,3584793.1,1643424.73,202659.44,371842.02,620493.74,0.0,696179.65,338133.91,39258.89,0.0,0.0,2016,7,2016
2016-08-31 00:00:00,881.24,1429.13,0.0,1679.68,787.79,94.26,4872.1,1947519.88,3403972.5,0.0,3584793.1,1643424.73,202659.44,355492.22,576511.04,0.0,677582.91,317794.49,38024.48,0.0,0.0,2016,8,2016
2016-09-30 00:00:00,838.84,1405.33,0.0,1605.27,779.43,91.57,4720.44,1947519.9,3403972.51,0.0,3584793.0500000003,1643424.77,202659.38,338388.06,566910.12,0.0,647565.92,314422.06,36939.34,0.0,0.0,2016,9,2016
2016-10-31 00:00:00,881.51,1588.4,0.0,1778.5,862.22,97.58,5208.21,1931581.02,3268874.42,0.0,3729900.26,1756388.61,209980.91,341849.58,615981.52,0.0,689702.3,334368.92,37841.52,0.0,0.0,2016,10,2017
2016-11-30 00:00:00,887.45,1585.16,0.0,1946.54,920.23,99.28,5438.659999999999,1931581.02,3268874.42,0.0,3729900.26,1756388.61,209980.91,344153.11,614725.05,0.0,754868.21,356865.19,38500.78,48.91,7678.87,2016,11,2017
2016-12-31 00:00:00,887.65,1542.83,0.0,1865.79,896.76,93.33,5286.360000000001,1931581.02,3268874.42,0.0,3729900.26,1756388.61,209980.91,344230.67,598309.47,0.0,723553.36,347763.53,36193.37,681.29,106962.53,2016,12,2017
2017-01-31 00:00:00,899.74,1543.02,0.0,1790.54,886.91,89.72,5209.93,1931581.02,3268874.42,0.0,3729900.26,1756388.61,209980.91,348919.17,598383.16,0.0,694371.41,343943.7,34793.42,548.36,86092.52,2017,1,2017
2017-02-28 00:00:00,815.7,1422.02,0.0,1625.63,809.89,79.97,4753.210000000001,1931581.02,3268874.42,0.0,3729900.26,1756388.61,209980.91,316328.46,551459.36,0.0,630419.31,314075.34,31012.37,501.24,78694.68,2017,2,2017
2017-03-31 00:00:00,922.08,1691.69,165.58,1983.27,996.91,93.5,5853.03,1931581.02,3268874.42,0.0,3729900.26,1756388.61,209980.91,357582.62,656037.38,64211.92,769112.11,386601.7,36259.3,491.0,77087.0,2017,3,2017
2017-04-30 00:00:00,925.14,1746.54,814.24,2152.43,1140.7,97.6,6876.650000000001,1931581.02,3268874.42,0.0,3729900.26,1756388.61,209980.91,358769.29,677308.21,315762.27,834712.35,442363.46,37849.28,503.43,79038.51,2017,4,2017
2017-05-31 00:00:00,969.27,1698.5,1267.27,2159.69,1098.88,97.32,7290.929999999999,1931581.02,3268874.42,0.0,3729900.26,1756388.61,209980.91,375882.91,658678.3,491447.31,837527.78,426145.66,37740.7,526.92,82726.44,2017,5,2017
2017-06-30 00:00:00,864.87,1424.26,28.66,1580.37,823.07,84.35,4805.58,1931581.02,3268874.42,0.0,3729900.26,1756388.61,209980.91,335396.59,552328.03,11114.35,612867.49,319186.55,32710.93,332.18,52152.26,2017,6,2017
2017-07-31 00:00:00,891.97,1493.83,0.0,1630.43,857.8,87.44,4961.47,1931581.02,3268874.42,0.0,3729900.26,1756388.61,209980.91,345905.97,579307.27,0.0,632280.75,332654.84,33909.23,0.0,0.0,2017,7,2017
2017-08-31 00:00:00,897.84,1468.29,0.0,1656.51,884.32,86.64,4993.6,1931581.02,3268874.42,0.0,3729900.26,1756388.61,209980.91,348182.35,569402.86,0.0,642394.58,342939.3,33598.99,0.0,0.0,2017,8,2017
2017-09-30 00:00:00,833.27,1377.23,0.0,1636.79,816.96,89.81,4754.06,1931580.98,3268874.48,0.0,3729900.21,1756388.6,209980.86,323142.11,534089.79,0.0,634747.16,316817.09,34828.32,0.0,0.0,2017,9,2017
2017-10-31 00:00:00,902.67,1495.22,0.0,1880.3,894.48,88.41,5261.08,1857377.9,3232651.27,395909.87,3793652.47,1912727.87,190763.93,348250.09,576855.88,0.0,725419.74,345090.38,34108.58,0.0,0.0,2017,10,2018
2017-11-30 00:00:00,870.73,1526.2,0.0,1939.27,919.96,85.21,5341.370000000001,1857377.9,3232651.27,395909.87,3793652.47,1912727.87,190763.93,335927.63,588807.96,0.0,748170.37,354920.57,32874.02,0.0,0.0,2017,11,2018
2017-12-31 00:00:00,859.13,1490.58,0.0,1932.7,912.37,85.79,5280.57,1857377.9,3232651.27,395909.87,3793652.47,1912727.87,190763.93,331452.35,575065.76,0.0,745635.66,351992.35,33097.78,0.0,0.0,2017,12,2018
2018-01-31 00:00:00,857.45,1488.24,0.0,1815.82,851.89,87.52,5100.920000000001,1857377.9,3232651.27,395909.87,3793652.47,1912727.87,190763.93,330804.21,574162.99,0.0,700543.36,328659.16,33765.22,0.0,0.0,2018,1,2018
2018-02-28 00:00:00,803.53,1396.68,0.0,1718.99,826.26,80.81,4826.27,1857377.9,3232651.27,395909.87,3793652.47,1912727.87,190763.93,310001.87,538839.14,0.0,663186.34,318771.11,31176.5,0.0,0.0,2018,2,2018
2018-03-31 00:00:00,887.06,1622.02,0.0,2060.15,943.17,90.0,5602.4,1857377.9,3232651.27,395909.87,3793652.47,1912727.87,190763.93,342227.75,625775.32,0.0,794805.87,363874.99,34722.0,542.95,85243.15,2018,3,2018
2018-04-30 00:00:00,864.41,1528.49,0.0,1989.46,905.2,90.66,5378.22,1857377.9,3232651.27,395909.87,3793652.47,1912727.87,190763.93,333489.38,589691.44,0.0,767533.67,349226.16,34976.63,862.81,135461.17,2018,4,2018
2018-05-31 00:00:00,870.97,1522.73,0.0,1912.67,908.05,89.01,5303.43,1857377.9,3232651.27,395909.87,3793652.47,1912727.87,190763.93,336020.23,587469.23,0.0,737908.09,350325.69,34340.06,603.42,94736.94,2018,5,2018
2018-06-30 00:00:00,862.47,1502.25,0.0,1823.87,853.83,90.07,5132.49,1857377.9,3232651.27,395909.87,3793652.47,1912727.87,190763.93,332740.93,579568.05,0.0,703649.05,329407.61,34749.01,0.0,0.0,2018,6,2018
2018-07-31 00:00:00,881.46,1484.09,0.0,1745.15,796.01,90.36,4997.070000000001,1857377.9,3232651.27,395909.87,3793652.47,1912727.87,190763.93,340067.27,572561.92,0.0,673278.87,307100.66,34860.89,0.0,0.0,2018,7,2018
2018-08-31 00:00:00,878.0,1421.46,0.0,1756.58,805.73,90.03,4951.8,1857377.9,3232651.27,395909.87,3793652.47,1912727.87,190763.93,338732.4,548399.27,0.0,677688.56,310850.63,34733.57,0.0,0.0,2018,8,2018
2018-09-30 00:00:00,865.16,1325.09,0.0,1686.15,785.11,87.77,4749.280000000001,1857377.9,3232651.26,395909.86,3793652.41,1912727.82,190763.9,333778.73,511219.72,0.0,650516.67,302895.44,33861.67,0.0,0.0,2018,9,2018
2018-10-31 00:00:00,854.88,1511.54,0.0,2057.35,939.94,92.63,5456.340000000001,1970324.35,3371878.12,0.0,4216229.78,1970138.74,199937.06,340926.14,602802.15,0.0,820471.18,374848.07,36940.84,0.0,0.0,2018,10,2019
2018-11-30 00:00:00,811.34,1453.03,0.0,1968.35,865.93,86.74,5185.389999999999,1970324.35,3371878.12,0.0,4216229.78,1970138.74,199937.06,323562.39,579468.36,0.0,784977.98,345332.88,34591.91,0.0,0.0,2018,11,2019
2018-12-31 00:00:00,821.24,1422.47,0.0,1823.6,799.28,86.24,4952.83,1970324.35,3371878.12,0.0,4216229.78,1970138.74,199937.06,327510.51,567281.04,0.0,727251.68,318752.86,34392.51,0.0,0.0,2018,12,2019
2019-01-31 00:00:00,888.12,1436.52,0.0,1836.99,822.6,88.23,5072.46,1970324.35,3371878.12,0.0,4216229.78,1970138.74,199937.06,354182.26,572884.18,0.0,732591.61,328052.88,35186.12,0.0,0.0,2019,1,2019
2019-02-28 00:00:00,818.79,1363.22,0.0,1699.02,767.99,80.55,4729.570000000001,1970324.35,3371878.12,0.0,4216229.78,1970138.74,199937.06,326533.45,543652.14,0.0,677569.18,306274.41,32123.34,0.0,0.0,2019,2,2019
2019-03-31 00:00:00,893.5,1572.5,0.0,1985.06,906.39,90.93,5448.38,1970324.35,3371878.12,0.0,4216229.78,1970138.74,199937.06,356327.8,627113.0,0.0,791641.93,361468.33,36262.88,0.0,0.0,2019,3,2019
2019-04-30 00:00:00,817.23,1514.47,0.0,2062.93,887.68,92.18,5374.49,1970324.35,3371878.12,0.0,4216229.78,1970138.74,199937.06,325911.32,603970.64,0.0,822696.48,354006.78,36761.38,9.81,1540.17,2019,4,2019
2019-05-31 00:00:00,867.88,1591.91,0.0,2233.09,1024.6,100.22,5817.7,1970324.35,3371878.12,0.0,4216229.78,1970138.74,199937.06,346110.54,634853.71,0.0,890556.29,408610.48,39967.74,570.75,89607.75,2019,5,2019
2019-06-30 00:00:00,842.52,1505.59,0.59,2066.44,923.2,97.58,5435.919999999999,1970324.35,3371878.12,0.0,4216229.78,1970138.74,199937.06,335996.98,600429.29,235.29,824096.27,368172.16,38914.9,355.62,55832.34,2019,6,2019
2019-07-31 00:00:00,853.15,1468.18,0.0,1971.79,888.26,96.1,5277.4800000000005,1970324.35,3371878.12,0.0,4216229.78,1970138.74,199937.06,340236.22,585510.18,0.0,786349.85,354238.09,38324.68,0.0,0.0,2019,7,2019
2019-08-31 00:00:00,811.18,1419.84,0.0,1854.01,839.05,96.07,5020.15,1970324.35,3371878.12,0.0,4216229.78,1970138.74,199937.06,323498.58,566232.19,0.0,739379.19,334613.14,38312.72,0.0,0.0,2019,8,2019
2019-09-30 00:00:00,816.62,1472.01,0.0,2150.35,963.16,95.04,5497.179999999999,1970324.35,3371878.08,0.0,4216229.83,1970138.73,199937.02,325668.06,587037.59,0.0,857559.58,384108.21,37901.95,0.0,0.0,2019,9,2019
2019-10-31 00:00:00,834.39,1523.68,0.39,2152.23,985.53,91.56,5587.780000000001,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,336092.29199999996,613738.304,157.092,866918.244,396971.484,36880.367999999995,0.0,0.0,2019,10,2020
2019-11-30 00:00:00,781.95,1451.02,1.23,2055.38,903.29,88.44,5281.3099999999995,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,314969.46,584470.856,495.444,827907.064,363845.212,35623.632,0.0,0.0,2019,11,2020
2019-12-31 00:00:00,791.56,1429.44,0.0,1986.07,908.9399999999999,88.74,5204.749999999999,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,318840.36799999996,575778.432,0.0,799988.9959999999,366121.03199999995,35744.471999999994,0.0,0.0,2019,12,2020
2020-01-31 00:00:00,799.21,1471.22,288.1,2032.67,941.42,90.46,5623.080000000001,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,321921.788,592607.416,116046.68000000001,818759.476,379203.97599999997,36437.28799999999,0.0,0.0,2020,1,2020
2020-02-29 00:00:00,767.17,1413.71,322.74,1890.55,863.81,86.58,5344.5599999999995,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,309016.076,569442.388,129999.672,761513.5399999999,347942.66799999995,34874.424,0.0,0.0,2020,2,2020
2020-03-31 00:00:00,869.61,1647.85,0.0,2416.18,1118.81,98.66,6151.109999999999,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,350278.908,663753.98,0.0,973237.3039999999,450656.66799999995,39740.248,597.95,116600.25000000001,2020,3,2020
2020-04-30 00:00:00,797.14,1474.07,0.0,2256.2,1043.29,92.34,5663.04,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,321087.99199999997,593755.396,0.0,908797.3599999999,420237.212,37194.552,850.73,165892.35000000003,2020,4,2020
2020-05-31 00:00:00,849.2,1599.99,0.0,2385.22,1147.49,94.99,6076.889999999999,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,342057.76,644475.972,0.0,960766.6159999999,462208.972,38261.972,777.99,151708.05000000002,2020,5,2020
2020-06-30 00:00:00,815.29,1543.15,0.0,2221.07,1035.26,94.17999999999999,5708.950000000001,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,328398.812,621580.8200000001,0.0,894646.996,417002.728,37935.70399999999,9.57,1866.15,2020,6,2020
2020-07-31 00:00:00,836.24,1595.12,0.0,2329.5,1025.37,94.64,5880.87,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,336837.472,642514.336,0.0,938322.6,413019.03599999996,38120.992,0.0,0.0,2020,7,2020
2020-08-31 00:00:00,811.44,1519.56,0.0,2199.73,1001.0699999999999,96.09,5627.889999999999,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,326848.032,612078.7679999999,0.0,886051.244,403230.9959999999,38705.052,0.0,0.0,2020,8,2020
2020-09-30 00:00:00,762.13,1415.43,0.0,2014.56,915.44,88.17,5195.73,1891249.0761575506,3321391.8673485084,110.51775177740241,4441124.011076946,1990833.0632379234,206520.21442729482,306985.964,570135.204,0.0,811464.7679999999,368739.232,35514.876000000004,0.0,0.0,2020,9,2020
2020-10-31 00:00:00,819.07,1510.37,0.0,2251.6,1047.63,93.91,5722.58,1828677.452082636,3403923.688238166,115280.88004242074,4882461.301206882,2237954.12771115,207961.46738541056,315178.136,581190.3759999999,0.0,866415.6799999999,403128.02400000003,36136.568,0.0,0.0,2020,10,2021
2020-11-30 00:00:00,777.3100000000001,1433.68,0.0,2128.84,1011.96,89.15,5440.94,1828677.452082636,3403923.688238166,115280.88004242074,4882461.301206882,2237954.12771115,207961.46738541056,299108.888,551680.064,0.0,819177.632,389402.208,34304.920000000006,0.0,0.0,2020,11,2021
2020-12-31 00:00:00,796.61,1442.51,12.97,2074.84,977.52,88.58,5393.030000000001,1828677.452082636,3403923.688238166,115280.88004242074,4882461.301206882,2237954.12771115,207961.46738541056,306535.528,555077.848,4990.856,798398.4319999999,376149.69599999994,34085.583999999995,0.0,0.0,2020,12,2021
