,Fiscal Year,Month,Water Delivery - City of St. Petersburg,Water Delivery - Pinellas County,Water Delivery - City of Tampa (Uniform),Water Delivery - Hillsborough County,Water Delivery - Pasco County,Water Delivery - City of New Port Richey,Water Delivery - Uniform Sales Total,Fixed Water Sales - City of St. Petersburg,Fixed Water Sales - Pinellas County,Fixed Water Sales - City of Tampa (Uniform),Fixed Water Sales - Hillsborough County,Fixed Water Sales - Pasco County,Fixed Water Sales - City of New Port Richey,Variable Water Sales - City of St. Petersburg,Variable Water Sales - Pinellas County,Variable Water Sales - City of Tampa (Uniform),Variable Water Sales - Hillsborough County,Variable Water Sales - Pasco County,Variable Water Sales - City of New Port Richey,TBC Delivery - City of Tampa,TBC Sales - City of Tampa
0,2020.0,10.0,834.39,1523.68,0.39,2152.23,985.53,91.56,5587.780000000001,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,336092.292,613738.304,157.092,866918.244,396971.484,36880.368,0.0,0.0
1,2020.0,11.0,781.95,1451.02,1.23,2055.38,903.29,88.44,5281.31,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,314969.46,584470.856,495.444,827907.064,363845.212,35623.632,0.0,0.0
2,2020.0,12.0,791.56,1429.44,0.0,1986.07,908.94,88.74,5204.749999999999,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,318840.368,575778.432,0.0,799988.9959999999,366121.032,35744.471999999994,0.0,0.0
3,2020.0,1.0,799.21,1471.22,288.1,2032.67,941.42,90.46,5623.080000000001,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,321921.788,592607.416,116046.68,818759.476,379203.976,36437.28799999999,0.0,0.0
4,2020.0,2.0,767.17,1413.71,322.74,1890.55,863.81,86.58,5344.56,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,309016.076,569442.388,129999.672,761513.5399999999,347942.66799999995,34874.424,0.0,0.0
5,2020.0,3.0,869.61,1647.85,0.0,2416.18,1118.81,98.66,6151.109999999999,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,350278.908,663753.98,0.0,973237.304,450656.668,39740.248,597.95,116600.25
6,2020.0,4.0,797.14,1474.07,0.0,2256.2,1043.29,92.34,5663.04,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,321087.992,593755.396,0.0,908797.36,420237.212,37194.552,850.73,165892.35000000003
7,2020.0,5.0,849.2,1599.99,0.0,2385.22,1147.49,94.99,6076.889999999999,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,342057.76,644475.972,0.0,960766.616,462208.972,38261.972,777.99,151708.05000000002
8,2020.0,6.0,815.29,1543.15,0.0,2221.07,1035.26,94.18,5708.950000000001,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,328398.812,621580.8200000001,0.0,894646.996,417002.728,37935.70399999999,9.57,1866.15
9,2020.0,7.0,836.24,1595.12,0.0,2329.5,1025.37,94.64,5880.87,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,336837.472,642514.336,0.0,938322.6,413019.036,38120.992,0.0,0.0
10,2020.0,8.0,811.44,1519.56,0.0,2199.73,1001.07,96.09,5627.889999999999,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,326848.032,612078.7679999999,0.0,886051.244,403230.9959999999,38705.052,0.0,0.0
11,2020.0,9.0,762.13,1415.43,0.0,2014.56,915.44,88.17,5195.73,1891249.0761575503,3321391.8673485084,110.5177517774024,4441124.011076946,1990833.0632379237,206520.2144272948,306985.964,570135.204,0.0,811464.7679999999,368739.232,35514.876000000004,0.0,0.0
12,2021.0,10.0,819.07,1510.37,0.0,2251.6,1047.63,93.91,5722.58,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,315178.136,581190.3759999999,0.0,866415.6799999999,403128.02400000003,36136.568,0.0,0.0
13,2021.0,11.0,777.3100000000001,1433.68,0.0,2128.84,1011.96,89.15,5440.94,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,299108.888,551680.064,0.0,819177.632,389402.208,34304.920000000006,0.0,0.0
14,2021.0,12.0,796.61,1442.51,12.97,2074.84,977.52,88.58,5393.030000000001,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,306535.528,555077.848,4990.856,798398.4319999999,376149.69599999994,34085.583999999995,0.0,0.0
15,2021.0,1.0,754.7297579481755,1425.0114517009188,70.96284118543032,1694.3520508983179,860.8165671985184,77.84773106863904,4883.7204,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,290420.0108584579,548344.4066145136,27306.501288153588,651986.6691856727,331242.2150579899,29955.8069152123,75.0,14625.0
16,2021.0,2.0,703.5111999999999,1307.2248,0.0,1556.3632,798.0252,72.2092,4437.3336,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,270711.10975999996,503020.1030399999,0.0,598888.55936,307080.09696,27786.100159999998,0.0,0.0
17,2021.0,3.0,793.0947,1536.4158,0.0,1852.25,954.8713,86.79690000000001,5223.4287,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,305182.84056,591212.79984,0.0,712745.7999999999,367434.47624,33399.44712,0.0,0.0
18,2021.0,4.0,777.738,1526.949,44.4475,1935.4979000000003,989.955,86.12100000000001,5360.7084,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,299273.5824,587569.9752,17103.397999999997,744779.59192,380934.684,33139.3608,15.0,2925.0000000000005
19,2021.0,5.0,816.2649243352613,1612.6541986888321,1156.2183369308334,2169.6700349437488,1116.5848994381804,95.3487056631444,6966.741099999999,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,314098.74288420856,620549.3356554626,444912.81605098466,834889.0294463545,429661.8693038118,36690.181939177965,342.43607464725346,66775.03455621442
20,2021.0,6.0,764.3748640752036,1479.3592311847885,0.0,1798.5754504662827,967.7814518517383,85.18598170057989,5094.1592,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,294131.4476961383,569257.4321599066,0.0,692091.8333394255,372402.3026725489,32779.565758383134,93.87119553393438,18304.883129117203
21,2021.0,7.0,775.9396547191059,1456.606089644016,0.0,1707.864526832794,893.855617376494,81.40002794489082,4915.550100000001,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,298581.5791359119,560502.0232950173,0.0,657186.269925259,343955.64156647486,31322.730753193988,0.0,0.0
22,2021.0,8.0,772.5138,1426.9765,0.0,1688.3902,882.5917000000001,82.2491,4852.7213,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,297263.31023999996,549100.5571999999,0.0,649692.5489599999,339621.28616,31649.45368,0.0,0.0
23,2021.0,9.0,740.754,1356.654,0.0,1645.5330000000001,848.757,78.429,4670.127,1812074.8322022965,3373019.3584269457,114234.24132073934,4838133.282084598,2217635.672070047,206073.37870753827,285042.13920000003,522040.4592,0.0,633201.0984,326601.6936,30179.479199999998,0.0,0.0
24,2022.0,10.0,779.9507,1465.1870999999999,0.0,1847.4078,944.2135000000001,83.00250000000001,5119.761600000002,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,325551.42218,611569.0955399999,0.0,771108.0157199999,394114.7149,34645.243500000004,0.0,0.0
25,2022.0,11.0,750.9000000000001,1435.953,35.9265,1816.2539,915.6480000000001,80.42089999999999,5035.1023,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,313425.66000000003,599366.7822,14995.721099999999,758104.37786,382191.47520000004,33567.683659999995,0.0,0.0
26,2022.0,12.0,754.8959593393337,1426.4467784599146,2.8797856531843795,1754.658324851898,883.349498033773,78.06615366189637,4900.296499999999,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,315093.57342823787,595398.8853291684,1202.02253163916,732394.3847931823,368710.08047929686,32584.81253847554,0.0,0.0
27,2022.0,1.0,767.4267,1435.6038,4.7019,1740.2191,870.5358,79.15839999999999,4897.6457,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,320323.90458,599221.02612,1962.57306,726367.45234,363361.64292,33040.716159999996,0.0,0.0
28,2022.0,2.0,714.238,1314.8856,136.7584,1595.9386,805.7084,73.3012,4640.8302,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,298122.9412,548833.24944,57082.956159999994,666144.7716399999,336302.68616,30595.920879999998,420.0,81900.0
29,2022.0,3.0,805.1878,1545.4182,171.8732,1899.3544,964.0349000000001,88.09270000000001,5473.961200000001,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,336085.38772000006,645057.55668,71739.87368,792790.52656,402388.16726,36769.892980000004,255.0,49725.0
30,2022.0,4.0,788.36826143214,1533.5733968485392,229.6876054790699,1981.8183414285345,997.9464536795025,87.27234113221391,5618.6664,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,329064.9123217752,640113.5358445803,95871.60652696378,827210.9757122702,416542.8497658243,36427.47518858609,154.31303402410026,30091.04163469955
31,2022.0,5.0,832.3790642381739,1629.0130076090154,528.0611629787952,2233.432976552501,1131.6190679630663,97.15152065844858,6451.656800000001,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,347435.02141301375,679950.0293760031,220412.7294273491,932234.9244130139,472337.79896778386,40551.044722836436,690.0,134550.0
32,2022.0,6.0,782.196,1499.646,0.0,1858.755,984.4290000000001,87.12299999999999,5212.149,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,326488.6104,625952.2403999999,0.0,775844.3369999999,410900.6646,36365.140199999994,30.0,5850.000000000001
33,2022.0,7.0,788.4106,1466.3464999999999,0.0,1752.7803,903.2221999999999,82.69560000000001,4993.455199999999,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,329082.58444,612053.0290999999,0.0,731610.4972199999,377004.94628,34517.14344000001,0.0,0.0
34,2022.0,8.0,784.2938,1435.3402999999998,0.0,1731.3003999999999,891.0857000000001,83.48610000000001,4925.506299999999,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,327364.23212,599111.0412199999,0.0,722644.7869599999,371939.17118,34847.09814,0.0,0.0
35,2022.0,9.0,752.049,1364.604,0.0,1687.365,856.935,79.61099999999999,4740.564,1705261.5239660193,3214263.6356111965,235750.93679333423,4129917.342572617,2083028.2585492542,186682.71628395046,313905.2526,569585.7096,0.0,704306.151,357684.669,33229.6314,0.0,0.0
36,2023.0,10.0,791.8453999999999,1473.7741,85.0544,1894.3823,953.2748,84.2487,5282.5797,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,337875.671968751,628850.5488162732,36292.20117196986,808321.5392527482,406756.62650926155,35948.413825468604,0.0,0.0
37,2023.0,11.0,762.351,1444.368,0.0,1862.4419999999998,924.438,81.63,5075.229,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,325290.588795552,616303.142722255,0.0,794692.8052531778,394452.13730287284,34831.03027789156,0.0,0.0
38,2023.0,12.0,767.064,1436.0316,5.9128,1800.8240999999998,892.6356999999999,79.3197,4981.7879,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,327301.5975631582,612746.050956867,2522.9562149591716,768400.8177417225,380882.28707370965,33845.2391563552,0.0,0.0
39,2023.0,1.0,814.1654,1492.3369,122.4834,1852.1415,920.2350000000001,82.3639,5283.7261,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,347399.4817911514,636771.1839852361,52262.930465994155,790297.643825058,392658.7424693806,35144.18099602147,105.0,20475.0
40,2023.0,2.0,757.7388000000001,1366.848,0.0,1698.6060000000002,851.648,76.25799999999998,4751.0988,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,323322.59078198235,583225.824736929,0.0,724784.9689600426,363393.08188295714,32538.830171890895,15.0,2925.0000000000005
41,2023.0,3.0,854.2267,1606.4913,0.0,2021.5367000000003,1018.8088,91.6081,5592.6716,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,364493.3976709958,685480.1802213569,0.0,862577.5573388337,434719.5903489203,39088.62556413227,0.0,0.0
42,2023.0,4.0,837.6899999999999,1596.594,55.3203,2112.3869999999997,1056.0390000000002,90.879,5748.9093,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,357437.2871920492,681257.0618093837,23604.83944973716,901342.8341985116,450605.4928780391,38777.52297714697,165.0,32175.000000000004
43,2023.0,5.0,884.0146,1695.1326999999999,6.025,2379.3027,1196.6093,101.07860000000001,6262.1629,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,377203.71552980755,723302.9327299284,2570.8312804642487,1015234.1588137833,510585.99484388856,43129.63098183131,135.0,26325.0
44,2023.0,6.0,829.8330000000001,1558.911,0.0,1978.257,1040.229,90.588,5497.818000000001,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,354084.7525247285,665177.9522422908,0.0,844110.3695265333,443859.4609205054,38653.35502650545,0.0,0.0
45,2023.0,7.0,836.4265,1524.2948,0.0,1865.4965,954.6914999999998,86.025,5266.934300000001,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,356898.1593376315,650407.4277990034,0.0,795996.1420409252,407361.123882711,36706.35035716797,0.0,0.0
46,2023.0,8.0,832.0586,1492.061,0.0,1842.6195000000002,941.8947,86.8434,5195.4772,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,355034.4026654423,636653.4591138203,0.0,786234.6636669534,401900.8062512015,37055.556717322645,0.0,0.0
47,2023.0,9.0,797.853,1418.529,0.0,1795.8690000000001,905.8170000000001,82.81800000000001,5000.886000000001,1700904.9675356445,3210039.168244896,202984.39731807305,4005098.5091836643,2038959.432514782,182774.05740885172,340439.0787738161,605277.7967544681,0.0,766286.5063595105,386506.6685437817,35337.94273618061,0.0,0.0
48,2024.0,10.0,840.0721,1532.0168999999999,0.0,2016.2431,1007.4689999999998,87.63080000000001,5483.4319,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,350126.08871762303,638515.5334242118,0.0,840331.8125990557,419893.9358589041,36522.85233040864,0.0,0.0
49,2024.0,11.0,808.7819999999999,1501.4489999999998,0.0,1982.2522,976.98,84.90599999999999,5354.369199999999,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,337084.9695939391,625775.4135377026,0.0,826165.0513544056,407186.69999318314,35387.20746547647,0.0,0.0
50,2024.0,12.0,813.7810000000001,1492.7802000000001,0.0,1916.6277,943.5314999999999,82.5313,5249.251699999999,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,339168.4578058431,622162.4224172081,0.0,798814.0067130593,393246.000762163,34397.477628147346,0.0,0.0
51,2024.0,1.0,798.7522,1476.1053000000002,0.0,1849.7421,919.1376,81.84620000000001,5125.5833999999995,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,332904.73953437636,615212.6409439781,0.0,770937.3595544029,383079.08676089003,34111.94096601984,0.0,0.0
52,2024.0,2.0,769.9413000000001,1400.2649999999999,0.0,1756.994,881.0171,78.4885,4886.7059,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,320896.90386237326,583603.8449773327,0.0,732281.7138199583,367191.18670450186,32712.515407086074,0.0,0.0
53,2024.0,3.0,838.054,1589.0166,0.0,2018.9245999999998,1017.5998000000001,91.04079999999999,5554.6358,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,349284.98298438767,662271.9253090011,0.0,841449.4108467493,424116.26079932356,37944.07553556816,0.0,0.0
54,2024.0,4.0,821.8290000000001,1579.227,0.0,2109.657,1054.791,90.31800000000001,5655.822,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,342522.711282419,658191.8060452974,0.0,879264.9511223554,439616.84627373086,37642.826229794184,0.0,0.0
55,2024.0,5.0,867.2777,1676.6939,0.0,2376.2151000000003,1195.2080999999998,100.46170000000001,6215.856500000001,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,361464.8658526048,698814.1579558437,0.0,990361.302220078,498140.02542950964,41870.52764509526,120.0,23400.000000000004
56,2024.0,6.0,814.122,1541.955,0.0,1975.6860000000001,1039.002,90.0297,5460.7947,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,339310.580126359,642657.5446662047,0.0,823428.3839615263,433036.2910871433,37522.66826790342,0.0,0.0
57,2024.0,7.0,820.5917000000001,1507.7129,0.0,1863.0776,953.5568999999999,85.4856,5230.4247,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,342007.02815287537,628386.0880347112,0.0,776495.3425609734,397424.396985332,35628.77373225374,0.0,0.0
58,2024.0,8.0,816.3044,1475.8325,0.0,1840.2250999999999,940.7787,86.3009,5159.441599999999,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,340220.1629776611,615098.9430875652,0.0,766970.8547909122,392098.6860292706,35968.57528039642,0.0,0.0
59,2024.0,9.0,782.745,1403.1000000000001,0.0,1793.541,904.737,82.29899999999999,4966.4220000000005,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,326233.24273389846,584785.4191083086,0.0,747513.80897508,377077.1903127316,34300.65940217709,0.0,0.0
60,2025.0,10.0,824.1659999999999,1515.3513,0.0,2013.6390999999999,1006.2692999999999,87.08519999999999,5446.510899999999,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,352484.8363714796,648095.5960641532,0.0,861206.6606420472,430367.9957146295,37245.18176238473,0.0,0.0
61,2025.0,11.0,793.467,1485.117,0.0,1979.691,975.822,84.378,5318.475,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,339355.2823838509,635164.7880857772,0.0,846687.5097991071,417346.0904692623,36087.34832952671,0.0,0.0
62,2025.0,12.0,798.374,1476.5424,0.0,1914.1446,942.4092999999999,82.0136,5213.483899999999,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,341453.94101824594,631497.5457123345,0.0,818654.1863196873,403055.9230852288,35076.12589725368,0.0,0.0
63,2025.0,1.0,791.5757,1464.0711,0.0,1852.6375,916.2360000000001,81.15489999999998,5105.675200000001,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,338546.39852910634,626163.7365769908,0.0,792348.4177255154,391861.95079347974,34708.87132840203,0.0,0.0
64,2025.0,2.0,736.7136,1340.9564,0.0,1699.0821,847.9548000000001,75.1464,4699.8533,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,315082.6080530423,573509.2168753485,0.0,726674.8155107223,362658.989728296,32139.115794519257,0.0,0.0
65,2025.0,3.0,828.169607923677,1571.6793479818807,84.96642093836456,2016.3836831984738,1011.535582726674,90.03305723092953,5602.7677,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,354197.1262304071,672186.3529942111,36339.00813856638,862380.4823716768,432620.3147925794,38505.9410920473,315.0,61425.00000000001
66,2025.0,4.0,814.0765245839935,1565.6633054644083,170.55471449096265,2112.082958881021,1051.037438196384,89.53155838322989,5802.9465,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,348169.7019312272,669613.3716259247,72943.9829230172,903309.7897318832,449514.7329821317,38291.456705076846,330.0,64350.00000000001
67,2025.0,5.0,858.9012998306761,1661.9320077070568,1102.2643352017233,2378.5078514328097,1190.7547722049972,99.57453362273677,7291.934799999999,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,367340.6621118403,710786.2151522224,471423.7954874348,1017256.1726892077,509269.97842575033,42586.70363831652,180.0,35100.0
68,2025.0,6.0,806.7117173996013,1529.202791816456,0.0,1978.4970291485304,1035.6235868780084,89.27272180214965,5439.2943,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,345019.87185415777,654019.6948821394,0.0,846176.8643463554,442922.43378535344,38180.75574200748,162.03937671920096,31597.67846024419
69,2025.0,7.0,813.2199,1495.4214000000002,0.0,1865.9861,950.5561,84.7695,5209.953,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,347803.3349901974,639571.8429119971,0.0,798057.4364023212,406540.20108863,36254.78767237685,0.0,0.0
70,2025.0,8.0,808.9729,1463.7983,0.0,1843.0771000000002,937.8150999999999,85.57860000000001,5139.242000000001,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,345986.9495774654,626047.0636453701,0.0,788259.5618037159,401091.044850434,36600.828980933824,0.0,0.0
71,2025.0,9.0,775.713,1391.661,0.0,1796.334,901.884,81.609,4947.201000000001,1823852.737321955,3385393.617309255,0.0,4376833.035779531,2204102.1318485793,193954.1584634541,331762.1327211139,595194.8998982847,0.0,768268.1596408072,385723.79128240613,34903.083858640224,0.0,0.0
72,2026.0,10.0,816.7632,1502.9978,0.0,2016.8104000000003,1003.1103999999999,86.3567,5426.038500000001,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,322837.9991738856,594082.5964180953,0.0,797174.7922152762,396494.54638323083,34133.790850591075,0.0,0.0
73,2026.0,11.0,785.4932848319071,1471.4252467160238,3.246367569381989,1980.7275151785507,971.6941809847291,83.58090471940767,5296.167499999999,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,310478.0925972864,581603.0675521891,1283.1758466618862,782912.4866410552,384076.81099983136,33036.61581319622,0.0,0.0
74,2026.0,12.0,791.2006,1464.5051,3.5122,1917.1272,939.4395000000001,81.32230000000001,5197.1069,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,312733.99517654296,578867.7749731517,1388.250132594761,757773.5008259844,371327.6608506793,32143.86816181053,0.0,0.0
75,2026.0,1.0,778.4845514684407,1451.2345384069188,39.46219095303194,1852.5665006075824,931.3870050602492,81.94081350377697,5135.0756,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,307707.78480696876,573622.3849352263,15598.027396795844,732254.9086353534,368144.79052215937,32388.34497225128,0.0,0.0
76,2026.0,2.0,722.5823407131273,1325.5383732293867,0.0,1694.2011021139656,859.5184464513723,75.65662816264204,4677.463500000002,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,285611.591112588,523939.07590545516,0.0,669658.591382012,339737.6565268949,29904.42573841476,60.0,11700.000000000002
77,2026.0,3.0,817.4297,1563.4726,0.0,2023.68,1031.9434999999999,91.2175,5527.7433,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,323101.4433722156,617986.1751205157,0.0,799890.1054408535,407891.26493516925,36055.09551562058,0.0,0.0
78,2026.0,4.0,800.6347193589805,1552.0277208927052,65.76703970668926,2112.2303308669725,1068.407731385802,90.38655778885001,5689.454099999999,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,316462.9734383218,613462.4136780486,25995.416432200975,834890.9620456552,422304.3035025361,35726.6530479913,150.0,29250.0
79,2026.0,5.0,845.0699264919792,1648.1239928971086,14.377821085372373,2379.644029438822,1210.8660463024758,100.55978378424241,6198.6416,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,334026.6606412889,651445.9175650639,5683.051087122585,940590.2680362097,478613.1055560349,39747.77437850208,75.0,14625.0
80,2026.0,6.0,792.3449459028269,1513.9048186837645,0.0,1975.957668098755,1051.4327300202685,90.01118780054667,5423.628199999999,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,313186.31519001996,598393.7603990614,0.0,781027.1324923784,415594.6776564857,35578.28238685747,46.689694915815835,9104.49050858409
81,2026.0,7.0,799.4654361062144,1481.7359504077258,0.0,1865.1337564873081,965.8747536075575,85.55175212138397,5197.7493,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,316000.7965603839,585678.529019973,0.0,737222.306460472,381776.5943754979,33815.623035768294,0.0,0.0
