,Fiscal Year,Month,Water Delivery - City of St. Petersburg,Water Delivery - Pinellas County,Water Delivery - City of Tampa (Uniform),Water Delivery - Hillsborough County,Water Delivery - Pasco County,Water Delivery - City of New Port Richey,Water Delivery - Uniform Sales Total,Fixed Water Sales - City of St. Petersburg,Fixed Water Sales - Pinellas County,Fixed Water Sales - City of Tampa (Uniform),Fixed Water Sales - Hillsborough County,Fixed Water Sales - Pasco County,Fixed Water Sales - City of New Port Richey,Variable Water Sales - City of St. Petersburg,Variable Water Sales - Pinellas County,Variable Water Sales - City of Tampa (Uniform),Variable Water Sales - Hillsborough County,Variable Water Sales - Pasco County,Variable Water Sales - City of New Port Richey,TBC Delivery - City of Tampa,TBC Sales - City of Tampa
82,2026.0,8.0,796.2164,1452.1082,0.0,1844.5,954.0808,86.4683,5133.3737,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,314716.5659342074,573967.7128842148,0.0,729066.5023549446,377114.855960969,34177.90243728818,0.0,0.0
83,2026.0,9.0,763.482,1380.546,0.0,1797.723,917.538,82.46100000000001,4941.750000000001,1811965.7421247188,3372562.518521728,254947.6831564112,4403154.523903247,2209626.1821310925,193427.91240040664,301777.799593905,545681.6717593437,0.0,710577.1861279685,362670.7619613723,32593.956546864243,0.0,0.0
84,2027.0,10.0,803.8827,1490.9946,38.5627,2018.3787000000002,1020.4642,87.2557,5459.5386,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,335308.34348643094,621910.297949208,16084.927636039673,841888.0247395497,425646.8767012973,36395.31517066977,0.0,0.0
85,2027.0,11.0,772.9277104681055,1459.339775519263,409.81846807224287,1981.8381651155921,988.299329897234,84.4288509275623,5696.652300000001,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,322396.67582325154,608706.721407519,170939.80460016185,826646.5644839689,412230.5545032767,35216.20523365378,195.0,38025.0
86,2027.0,12.0,778.7262000000001,1452.8088,22.1064,1918.6079,955.7393000000001,82.1748,5210.1633999999995,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,324815.2897823067,605982.5794615428,9220.823342072714,800272.5232785578,398649.40679514693,34276.01572260327,90.0,17550.0
87,2027.0,1.0,765.8817524466776,1431.4839814152724,200.69416119463057,1834.5787050409178,918.7309973602534,80.77990254224838,5232.1495,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,319457.72899377014,597087.7623510443,83711.7489125843,765223.0189588005,383212.835447887,33694.18860293502,240.0,46800.00000000001
88,2027.0,2.0,717.6092000000001,1320.004,0.0,1694.3444000000002,856.2987999999999,75.32000000000001,4663.5764,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,299322.71477246983,550588.232133199,0.0,706729.7431074345,357171.6771083873,31416.803012924625,45.0,8775.0
89,2027.0,3.0,807.9668312239121,1549.520457806691,47.74774814366322,2013.9301779798902,1023.0631123973518,90.38337244849201,5532.6117,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,337011.8796805438,646322.0789618904,19916.11255629587,840032.4971239833,426730.91173628735,37699.90185685173,90.0,17550.0
90,2027.0,4.0,791.4304124662489,1538.3187107826534,198.0210304328671,2102.3693066065985,1059.377645227994,89.57019448363758,5779.0873,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,330114.35696879745,641649.7066881941,82596.75657893968,876921.433431737,441878.10404173966,37360.716355838944,330.0,64350.00000000001
91,2027.0,5.0,835.4473315286127,1633.7464834184907,1089.9863598669422,2368.891707798224,1200.869884155525,99.67113323220545,7228.6129,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,348474.2995526813,681453.6835185481,454645.3366265864,988090.8675364763,500896.0779961197,41573.92935251146,453.29913458379156,88393.33124383936
92,2027.0,6.0,783.6577966846208,1501.3033536310393,0.0,1967.5919492973628,1043.0628455715537,89.2456733753565,5384.3863,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,326872.3131702505,626210.1928262011,0.0,820704.3106862933,435073.0211022586,37225.355021101794,415.92769179833317,81105.89990067497
93,2027.0,7.0,791.3325761603593,1470.562148822439,0.0,1858.7614344519573,958.8938240907581,84.88061761225336,5164.2608,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,330073.54836617335,613387.6971298155,0.0,775309.9022065632,399965.1935975749,35404.64210222443,0.0,0.0
94,2027.0,8.0,787.7107144638358,1440.3974617909896,0.0,1837.1748127809494,946.6847128716513,85.7462039565691,5097.6538,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,328562.82989219914,600805.6733590565,0.0,766305.8841402782,394872.6386037676,35765.6877165373,315.0,61425.00000000001
95,2027.0,9.0,754.295573397723,1367.4682833870982,0.0,1788.0386854183025,909.1132710074244,81.65799396842488,4900.2956,1786600.9539766444,3345730.613293836,23741.820238008677,4407767.429387865,2236789.8012724943,194554.29247419527,314625.0058810049,570386.1084120371,0.0,745810.6632936206,379201.17567280674,34060.4502248618,30.0,5850.000000000001
96,2028.0,10.0,794.5479520736742,1477.5620726503194,86.2970791806792,2008.6875756733093,1011.625536737343,86.44358368467522,5465.1638,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,343256.7014913975,638329.105226506,37281.64004525079,867783.3348545826,437037.49280160066,37344.93220107858,0.0,0.0
97,2028.0,11.0,764.1649738496892,1446.6324456192824,260.438115464376,1972.9890123997557,980.0169650809602,83.67038758593661,5507.9119,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,330130.7965545951,624967.0397585575,112513.19473371205,852361.0169878245,423382.11301324726,36146.869651225636,135.0,26325.0
98,2028.0,12.0,767.4334463639402,1435.4915434715176,121.18632603493839,1903.8858483523818,944.5162633007371,81.15407247648503,5253.6675,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,331542.8259874683,620154.0019640487,52354.32100988772,822507.4076598866,408045.274296458,35059.783563936566,285.0,55575.0
99,2028.0,1.0,758.4591390644445,1424.3072542088012,121.82304881268173,1796.02305954003,925.3328902908838,81.072408083159,5107.0178000000005,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,327665.789851694,615322.2202813621,52629.394855188315,775909.0557230887,399757.76776440314,35024.50331406715,345.0,67275.0
100,2028.0,2.0,735.4675320471569,1359.2197829602333,262.0575588667535,1692.7358152269524,892.4978229485663,78.22968795033782,5020.2082,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,317733.06877911,587203.4508214567,113212.81871373908,731287.4080345982,385572.5233373598,33796.405332682,165.0,32175.000000000004
101,2028.0,3.0,800.6114497267337,1542.651133384175,5.862428419333668,2028.9473922076859,1030.975355074634,90.75664118743734,5499.804399999999,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,345876.2239487369,666448.561368034,2532.6575151291945,876535.8812279777,445396.9062260284,39208.238107131154,0.0,0.0
102,2028.0,4.0,785.1474131771588,1533.229430439782,425.0867949707955,1940.3245637264577,1068.7028787032334,90.04301898257275,5842.5341,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,339195.52687577123,662378.2435644532,183643.90809693438,838249.4823996745,461695.7655741562,38899.94254924376,170.87119739260982,33319.88349155891
103,2028.0,5.0,828.4400214654703,1627.6192463350908,709.1085029767286,1969.9195868517263,1210.8017425733742,100.14609979760954,6446.0352,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,357898.5867492765,703156.0679538359,306345.57058014406,851034.9788470927,523084.6184060579,43264.62587190493,750.4196483175612,146331.8314219244
104,2028.0,6.0,778.1536902227859,1497.72303711804,0.0,1782.9554787267873,1053.183710579505,89.7939489133535,5201.7705,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,336174.133055301,647038.9460158678,0.0,770263.6636800795,454991.2508294659,38792.34052198122,137.45350477685543,26803.43343148681
105,2028.0,7.0,784.5232000000001,1464.8058,0.0,1786.7974,966.859,85.281,5088.2663999999995,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,338925.85736663744,632818.2030061358,0.0,771923.4316276159,417697.67360308743,36842.67851108062,0.0,0.0
106,2028.0,8.0,780.4250000000001,1433.8306,0.0,1850.5419,953.9041,86.0932,5104.7948,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,337155.3731430224,619436.4493281016,0.0,799462.0172486756,412100.96137125144,37193.561163567094,0.0,0.0
107,2028.0,9.0,748.341,1363.17,0.0,1803.639,917.3670000000002,82.101,4914.618,1782297.712371461,3350931.2615322485,380897.55749072967,4438157.14419829,2254824.6549493265,195695.72863921116,323294.6011381267,588910.0041738461,0.0,779199.2568924724,396316.38298887794,35468.87053902076,0.0,0.0
108,2029.0,10.0,787.9425,1472.2272,0.0,2025.0874000000001,1020.2750999999998,86.87750000000001,5392.409700000001,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,340021.71293373755,635311.8588877236,0.0,873888.2425919772,440280.4610306467,37490.34525412804,0.0,0.0
109,2029.0,11.0,758.592,1442.853,0.0,1989.2364999999998,989.3999999999999,84.17399999999999,5264.255499999999,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,327356.05866903975,622635.9773353792,0.0,858417.4634066734,426956.8944137927,36323.700859497265,0.0,0.0
110,2029.0,12.0,763.282,1434.5219000000002,0.0,1924.091,955.5595000000001,81.81519999999999,5159.2696,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,329379.9396421555,619040.8483854594,0.0,830305.1525465221,412353.6654008457,35305.80524342363,0.0,0.0
111,2029.0,1.0,754.3406901798214,1411.9791491058907,307.40949992601804,1805.9624864821137,910.282220983236,80.43315332292042,5270.407200000001,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,325521.48616245564,609312.9497465946,132656.76713332295,779329.0222925153,392815.1102800609,34709.40908698458,240.0,46800.00000000001
112,2029.0,2.0,711.242,1310.288,0.0,1722.2492,854.1063999999999,75.49080000000001,4673.376399999999,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,306923.0599319333,565430.0538383463,0.0,743204.1336553863,368573.4950909083,32576.629800700175,45.0,8775.0
113,2029.0,3.0,800.6035359677633,1537.7420887127832,0.0,1901.7543393928795,1020.1893068355336,90.56272328089314,5350.7414,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,345485.3440201106,663583.5724744177,0.0,820666.1882809156,440243.4386099246,39080.633799945244,15.0,2925.0000000000005
114,2029.0,4.0,785.0852065799464,1528.2598476382188,167.14653251180408,1861.1875523790231,1057.5264629777473,89.84529791326052,5489.050899999999,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,338788.70189163624,659491.6903223268,72128.93110296535,803160.3570703013,456355.5835793226,38771.042424426654,405.0,78975.00000000001
115,2029.0,5.0,828.1475347005701,1621.9279481507672,377.36995030441074,2154.120387246122,1197.9549211887195,99.90615840941007,6279.4269,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,357371.43676186993,699912.3910505222,162846.8789438635,929569.9926541753,516954.83403927187,43112.616866074546,315.0,61425.00000000001
116,2029.0,6.0,777.8957861623471,1492.48491623319,0.0,2002.6895539355214,1041.9102585492742,89.5748157136783,5404.461899999999,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,335686.24321553623,644053.6939502249,0.0,864222.8748971642,449616.7053245098,38654.32093672923,375.0,73125.0
117,2029.0,7.0,785.1029,1461.2222000000002,0.0,1891.3596,957.4412,85.16009999999999,5180.286,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,338796.3371530852,630562.8588644534,0.0,816180.5347035713,413165.6775175006,36749.233701200756,0.0,0.0
118,2029.0,8.0,780.2523466531604,1428.9085050507315,0.0,1866.2464374803064,943.653148516402,85.88901326572059,5104.880700000001,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,336703.17241369264,616618.4937516835,0.0,805343.423445923,407215.70415844006,37063.782462297466,0.0,0.0
119,2029.0,9.0,748.896,1359.834,0.0,1820.754,908.424,81.9864,4919.8944,1773184.623912737,3347638.097715896,378730.78217832086,4285253.689537054,2273263.923098493,196753.27555606616,323171.9328875195,586810.6949244852,0.0,785712.0207514563,392013.23008990835,35379.683371909225,0.0,0.0
120,2030.0,10.0,787.2289533882373,1466.1998476128852,0.0,2041.0368943114827,1008.7202467086113,86.6111829845978,5389.756199999999,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,346533.38753192517,645412.2371964036,0.0,898452.0018213628,444032.50497772836,38125.714899866354,360.0,70200.0
121,2030.0,11.0,758.4268106988894,1437.9589589109653,3.514819617836136,2008.0253756762168,978.8682495478382,83.97708554825424,5270.771300000001,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,333854.8598541007,632980.7701032948,1547.2021747804558,883920.5325060943,430891.8377598975,36966.20126183692,0.0,0.0
122,2030.0,12.0,763.8462,1431.0127,0.0,1943.1915999999999,946.2502000000001,81.7005,5166.001200000001,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,336240.44199610036,629923.0692645103,0.0,855381.0995814464,416533.57113892614,35964.062178096065,0.0,0.0
123,2030.0,1.0,776.9375,1442.74,0.0,1898.3935000000001,930.8742000000001,81.8493,5130.7945,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,342003.1524714599,635085.3552527379,0.0,835661.2489824838,409765.1496476207,36029.563031237725,0.0,0.0
124,2030.0,2.0,721.8574864071148,1319.1094946801709,43.43964626848021,1718.4476410306943,859.9241412585135,75.64899035502648,4738.4274000000005,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,317757.2661718057,580663.9602743501,19121.867545414298,756450.178540283,378533.3661931939,33300.22451317142,45.0,8775.0
125,2030.0,3.0,815.1667,1553.1000000000001,4.2019,2072.1298,1030.5299000000002,91.0439,5566.172200000002,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,358831.4133244396,683665.1546661403,1849.6507716126812,912138.9094104168,453632.9814381445,40076.96991494984,15.0,2925.0000000000005
126,2030.0,4.0,799.386,1543.53,167.3884,2079.0352000000003,1068.162,90.321,5747.822600000001,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,351884.84535956936,679452.4989902952,73683.35353507033,915178.6244056082,470198.402510137,39758.753740648026,60.0,11700.000000000002
127,2030.0,5.0,843.3309126878984,1638.301139702969,79.32888405145782,2373.1342139341928,1209.9691683970584,100.4358812264237,6244.5002,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,371229.1281034765,721170.1771069115,34920.09129130914,1044639.2179594547,532621.0537978469,44211.26281159813,255.0,49725.0
128,2030.0,6.0,791.889,1507.1009999999999,0.0,2027.3088,1052.175,90.033,5468.5068,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,348584.7116498713,663416.6752060361,0.0,892408.9783710175,463161.0225425575,39631.97789585771,195.0,38025.0
129,2030.0,7.0,798.1818000000001,1473.6346,0.0,1912.0397,965.712,85.4887,5235.056799999999,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,351354.76385853987,648684.9698862764,0.0,841668.2230560173,425100.5368894132,37631.60473099431,0.0,0.0
130,2030.0,8.0,794.0123,1442.4733999999999,0.0,1888.5107,952.7788,86.30399999999999,5164.0792,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,349519.375369466,634967.9995575256,0.0,831310.9006529914,419407.42107051675,37990.49482216636,0.0,0.0
131,2030.0,9.0,761.37,1371.384,0.0,1840.659,916.281,82.302,4971.996,1766787.729168638,3331697.441861477,162171.1390980173,4371527.421500116,2257024.9479823485,196395.49259010763,335150.4338472469,603674.8789303136,0.0,810246.8739441268,403341.31194555765,36228.83881226752,0.0,0.0
132,2031.0,10.0,801.66,1481.0994,0.0,2066.6956,1019.0691999999999,87.0883,5455.6125,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,386243.9131415926,713601.3122865865,0.0,995744.5747779752,490992.7844348879,41959.59107458145,0.0,0.0
133,2031.0,11.0,771.801,1451.547,0.0,2031.8759999999997,988.23,84.38100000000001,5327.835,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,371857.69329465646,699362.8138973372,0.0,978968.3123250337,476134.2991840881,40655.200003493665,0.0,0.0
134,2031.0,12.0,774.7182810214299,1439.6956033100912,278.33289428322837,1959.771900230089,952.0579200189472,81.81250113621448,5486.3891,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,373263.2543023789,693652.7499878198,134102.22069702783,944228.186026251,458706.4049167522,39417.68403406989,105.0,20475.0
135,2031.0,1.0,771.8232312858955,1437.6052458756312,3.504900318409505,1907.5387962525988,939.0054064129539,81.76921985451115,5141.2468,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,371868.4044425976,692645.6050194412,1688.6790087489724,919062.0077514244,452417.63669641846,39396.83088983059,165.0,32175.000000000004
136,2031.0,2.0,719.7932000000001,1319.4132,0.0,1753.1274,870.8616000000001,75.8716,4739.067,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,346800.06763554254,635700.0691298939,0.0,844665.802474548,419585.6001156954,36555.32729625235,0.0,0.0
137,2031.0,3.0,811.4467,1550.7378,0.0,2086.4271000000003,1041.7085,91.1493,5581.4694,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,390959.1955614998,747153.4517483527,0.0,1005251.3130113329,501900.51567105594,43916.201771470405,0.0,0.0
138,2031.0,4.0,794.5511882166358,1538.9606257962237,53.50622588386454,2126.536164755459,1078.1943513293259,90.29524401849105,5682.0438,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,382818.8510442026,741479.1486145842,25779.574960484253,1024576.0668017151,519479.58658857865,43504.7132048212,30.0,5850.000000000001
139,2031.0,5.0,837.7186094412382,1632.5047607633692,184.83544879669554,2118.2896284547846,1220.7503846834634,100.3560678604487,6094.4549,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,403617.13671895483,786549.1941964463,89054.6703471773,1020602.8431774396,588163.817016248,48352.06990235626,315.0,61425.00000000001
140,2031.0,6.0,788.277,1504.809,0.0,1991.811,1063.563,90.135,5438.595,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,379795.9148760262,725024.7195702503,0.0,959664.7891605776,512430.12622883974,43427.50681213663,0.0,0.0
141,2031.0,7.0,794.301706558293,1470.9481922443454,0.0,1924.6346306811479,975.9109747633265,85.5617233441006,5251.344099999999,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,382698.6494974429,708710.4081543392,0.0,927298.8687499819,470198.9294344401,41224.07858638796,0.0,0.0
142,2031.0,8.0,790.3915000000001,1440.2817,0.0,1901.5431,963.139,86.40320000000001,5181.7585,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,380814.6918567137,693935.1343889247,0.0,916173.2504445709,464045.32627208583,41629.506369228424,0.0,0.0
143,2031.0,9.0,757.3200571165912,1368.2230281126547,0.0,1851.9097842962713,925.5135066792882,82.33454598136888,4985.2690999999995,1803821.2056205107,3378280.22688306,57090.06805643868,4561842.917283221,2284618.3040027074,198503.86459020033,364880.70049812464,659216.8954777225,0.0,892259.663537902,445917.1699788012,39669.20792677731,0.0,0.0
144,2032.0,10.0,798.0020000000001,1478.8488,0.0,2080.9525,1030.1207,87.1876,5475.1116,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,390051.0292563352,722838.4096211491,0.0,1017137.3811826834,503507.05799391033,42615.949732443834,0.0,0.0
145,2032.0,11.0,767.1574237428886,1447.239317550076,13.378115329474415,2043.035690225061,997.5099373706789,84.35321578182041,5352.673700000001,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,374974.6776731789,707388.1837271627,6539.015759072598,998604.2312922926,487567.42184212035,41230.5465860747,0.0,0.0
146,2032.0,12.0,773.0283999999999,1440.9761,0.0,1977.9984000000002,964.8099,82.1128,5238.9256,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,377844.32001972164,704326.8199061904,0.0,966815.0102222603,471584.1495781988,40135.46602028516,0.0,0.0
147,2032.0,1.0,768.3815,1431.2638000000002,0.0,1907.5075,937.1486,81.4587,5125.7601,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,375572.98720620584,699579.5979550596,0.0,932360.1490838102,458063.7341712596,39815.752061878324,0.0,0.0
148,2032.0,2.0,739.8132713983198,1356.12407961406,38.72511348114949,1797.8988102343008,897.1577357591927,78.02288951297689,4907.7419,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,361609.2791326476,662852.4653481625,18928.236234233424,878785.1176195416,438516.8185520291,38136.381061814325,0.0,0.0
149,2032.0,3.0,806.1891,1540.7465000000002,0.0,2082.0901999999996,1037.4460000000001,90.61609999999999,5557.0879,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,394052.7570485269,753093.0475714296,0.0,1017693.4713378269,507087.55128166085,44291.74747957397,0.0,0.0
150,2032.0,4.0,789.6085407908413,1529.430875714514,2.459102936509616,2168.257243202408,1074.0576640775203,89.79067327820644,5653.6041,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,385948.4362759248,747562.1455195153,1201.9714630199574,1059810.5886997816,524982.7661510771,43888.29167067719,0.0,0.0
151,2032.0,5.0,834.303,1625.7609,26.4958,2197.4621,1218.3682,99.99669999999999,6002.3867,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,407794.3963318991,794646.7707721356,12950.737041974839,1074085.4707842683,595519.5230377723,48876.83960345583,60.0,11700.000000000002
152,2032.0,6.0,783.168,1495.113,0.0,2033.3255999999997,1059.219,89.61,5460.4356,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,382800.3995987798,730788.0989076807,0.0,993858.0894449576,517729.85676460224,43799.981368041925,0.0,0.0
153,2032.0,7.0,788.8428422132031,1460.8873373964057,0.0,1919.8157199094987,971.5058366988396,85.02529014799612,5226.072299999999,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,385574.1746596533,714059.124637551,0.0,938376.2165172418,474857.01982315764,41559.04613653151,0.0,0.0
154,2032.0,8.0,785.2702999999999,1431.0003,0.0,1897.5534,959.1895999999999,85.89480000000002,5158.9084,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,383827.97130762966,699450.8032324786,0.0,927494.739034311,468837.0339071486,41984.049097329415,0.0,0.0
155,2032.0,9.0,752.985,1360.479,0.0,1849.482,922.446,81.912,4967.304000000001,1814088.1482422657,3398514.278940718,100241.25881397429,4570997.028551507,2319785.2475490263,199865.6229168624,368047.4162528183,664981.0830444405,0.0,903998.1825748122,450877.3308004107,40037.31808747964,0.0,0.0
156,2033.0,10.0,792.8312,1469.3193999999999,0.0,2076.628,1025.9047,86.676,5451.3593,1814867.2284831116,3402434.249188894,15672.065055070945,4631617.489551335,2333458.9964620504,200300.175358681,396804.7859202134,735380.9612505365,0.0,1039333.3776167247,513455.94731645373,43380.547617727985,0.0,0.0
157,2033.0,11.0,762.0045378759711,1437.5673287692855,290.9972516003783,2018.4510952466055,993.1822589052118,83.83862760254797,5586.0410999999995,1814867.2284831116,3402434.249188894,15672.065055070945,4631617.489551335,2333458.9964620504,200300.175358681,381376.32262971724,719489.3391407772,145641.47087634617,1010216.3672919906,497078.6639383472,41960.46860627274,0.0,0.0
158,2033.0,12.0,766.093960479388,1428.0667051579035,101.06442869142921,1928.714867941513,958.3533322469258,81.41310548284046,5263.706400000001,1814867.2284831116,3402434.249188894,15672.065055070945,4631617.489551335,2333458.9964620504,200300.175358681,383423.0413520456,714734.3636576947,50581.82497239166,965304.2038137055,479647.1037443589,40746.51690324279,240.0,46800.00000000001
159,2033.0,1.0,765.0427999999999,1431.8373,0.0,1918.4939,942.1396,81.3037,5138.817300000001,1814867.2284831116,3402434.249188894,15672.065055070945,4631617.489551335,2333458.9964620504,200300.175358681,382896.9451174482,716621.511992813,0.0,960188.7025620779,471532.2786047717,40691.76045672932,0.0,0.0
